,vm_pu,va_degree,p_mw,q_mvar
0,1.0,0.0,-3.9176770357425994,-2.4351409093414134
1,0.9970322597994556,0.014481413555181996,0.1,0.06
2,0.9829379838405806,0.09604157751762785,0.09,0.04000000000000001
3,0.9754564139398877,0.16165144124955014,0.12,0.07999999999999999
4,0.968059233356562,0.2282853515255244,0.06,0.03
5,0.9496581791054843,0.13385324511802657,0.06,0.01999999999999999
6,0.9461726153119743,-0.09647404570106022,0.2,0.09999999999999998
7,0.9413284391615689,-0.0604030519485024,0.20000000000000007,0.09999999999999998
8,0.9350593743306819,-0.13348450668782658,0.06000000000000005,0.020000000000000018
9,0.929244424937362,-0.1960140670827825,0.06000000000000005,0.020000000000000018
10,0.9283844195368081,-0.18876110634515542,0.04500000000000004,0.030000000000000027
11,0.9268848391701014,-0.17726900676621424,0.05999999999999994,0.03500000000000003
12,0.9207717501890953,-0.26858657771887445,0.06000000000000005,0.03500000000000003
13,0.9185049954866822,-0.34726755011549537,0.1200000000000001,0.07999999999999996
14,0.9170926828880641,-0.38495030832453975,0.06000000000000005,0.010000000000000009
15,0.9157247629013728,-0.4082049937796145,0.06000000000000005,0.020000000000000018
16,0.9136975490580992,-0.48547323567916056,0.06000000000000005,0.020000000000000018
17,0.913090482285839,-0.4950628054054217,0.09000000000000008,0.040000000000000036
18,0.9965038957249752,0.003650895204050256,0.09000000000000008,0.040000000000000036
19,0.9929262996019643,-0.06332768345018205,0.09000000000000008,0.040000000000000036
20,0.9922217958911596,-0.08268556224198385,0.09000000000000008,0.040000000000000036
21,0.9915843769283978,-0.10303313330807969,0.09000000000000008,0.040000000000000036
22,0.9793522577841869,0.0650799555555628,0.09000000000000008,0.050000000000000044
23,0.9726811014234766,-0.023653930947278155,0.41999999999999993,0.20000000000000007
24,0.9693561129117808,-0.06735454953276514,0.41999999999999993,0.19999999999999996
25,0.9477289119405581,0.17330959234563242,0.06000000000000005,0.02499999999999991
26,0.9451651661742364,0.22946312859884435,0.06000000000000005,0.02499999999999991
27,0.9337255834144015,0.31240907173321125,0.06000000000000005,0.020000000000000018
28,0.9255074812208613,0.39031435510324786,0.1200000000000001,0.07000000000000006
29,0.9219500608719339,0.4955854737064129,0.20000000000000018,0.6000000000000001
30,0.9177888902395902,0.4111775645158535,0.1499999999999999,0.06999999999999984
31,0.9168734689196828,0.38813482922724385,0.20999999999999996,0.10000000000000009
32,0.9165898253295424,0.380404934961995,0.06000000000000005,0.040000000000000036
